bootstrap,fit_succeeded,training_concordance,test_concordance,optimism,"Age, per 10-year increase",EF 20% versus EF 40%,EF 30% versus EF 40%,EF 50% versus EF 40%,EF 60% versus EF 40%,"Serum creatinine, per doubling","Serum sodium, per 5-mEq/L increase",Male versus female
261,TRUE,0.7630958757364756,0.7374435801402094,0.02565229559626625,1.4974213474265796,5.0559762983686865,1.383934106301165,0.7870823595902069,0.4526274194198065,2.9229311184006,1.0547352835456494,0.66586268970931894
262,TRUE,0.7592292282743489,0.747287045039854,0.011942183234494919,1.4545014074617943,7.9102017116587895,1.4823034321994972,1.2254804257285326,1.6131185393037064,1.9293703235037343,0.9494893830518141,0.6222102206750096
263,TRUE,0.7386097991508038,0.7462786900989148,-0.007668890948110962,1.5412994800531012,3.6607598740527645,1.3374036313529027,0.9182151517928101,0.7699662483279119,1.6602022256501403,0.920262365547195,0.9166491280771952
264,TRUE,0.7360880014790164,0.7357149716700279,3.730298089885675e-4,1.5872391534155363,7.32467170967891,2.223638194973595,0.8688346731004344,1.2928830620944787,1.3662759124384674,0.8465665271069627,0.5910671313134493
265,TRUE,0.6985030369697259,0.7420532027273601,-0.04355016575763415,1.3895464240231825,4.470537656434631,1.1449331606909794,1.2698033886813014,1.4035827514539316,1.2503891501740825,0.8609553129015528,0.8572389111459023
266,TRUE,0.7711729739273734,0.7427734562566023,0.02839951767077109,1.6521299470515378,4.811693734015602,1.4320724304404382,0.9619269268334897,0.8868417044647448,1.6202922428997901,0.7779092533292791,1.012679147975932
267,TRUE,0.7604354876071346,0.742149236531259,0.01828625107587567,1.5277182448210165,3.917989022296065,1.4682491987489557,0.8990893720829668,0.8375480612466034,2.717837563757011,0.8801228508347521,0.6793660435658646
268,TRUE,0.7708217164292595,0.7383559012772496,0.03246581515200986,1.5663848330048447,6.815056853996136,2.3168008951055836,0.7549085350228621,0.9270059074652947,1.6390347241943093,0.9037956030477626,0.7174073839715887
269,TRUE,0.7116791191506096,0.7401325266493806,-0.02845340749877101,1.5398864979450442,4.409491707816541,1.35061517093012,1.055489977572292,1.278572495276746,1.4548856043545242,1.0409264614974896,0.6379523812971972
270,TRUE,0.7975274725274726,0.7441179295111879,0.053409543016284644,1.4461670171574303,3.6675559412089207,1.087028571687829,0.9579780472452591,0.6935861009100689,1.9918477071113354,0.856511781582171,0.6432558278534654
271,TRUE,0.7139573856835049,0.7399884759435321,-0.026031090260027256,1.385983497842403,4.157115069796653,1.3949226075691388,0.7923287172248663,0.51518659200353345,1.8851182165311091,0.8859968067123787,0.8771529209892939
272,TRUE,0.7572742277764678,0.7448861999423797,0.0123880278340881,1.510888942322546,3.1656521758992584,1.2382952519626913,0.9921026674980116,0.9034971880607836,1.821285337437764,0.7684053646394292,0.7853392859112692
273,TRUE,0.7424829467939973,0.7327379237491597,0.009745023044837597,1.813895135507902,4.776878274481081,1.2267879832872202,1.1392967826500406,1.3927775837724212,1.2157884925413174,0.8081733644845729,0.8724635464634662
274,TRUE,0.7799392395139162,0.7368673773168155,0.043071862197100685,1.6776749782238332,7.780506705791727,2.4614823302317603,0.6958167393997324,0.7657255549132789,1.8495992272809334,0.9419522010135699,0.5608689651108474
275,TRUE,0.7259594123138913,0.7459905886872179,-0.02003117637332663,1.4327687386963335,6.139213173148083,1.6265397321574724,0.9618768139422388,1.0548706775536387,1.4719405101494887,0.9679182703194278,0.82145549102438
276,TRUE,0.7580554250821983,0.743829828099491,0.0142255969827072,1.3199993766293328,5.22363868201354,1.5746203963574246,0.9835757709982121,1.108555745230578,1.882939249921801,1.0005134882743476,1.213045460074241
277,TRUE,0.7801012835065049,0.733170075866705,0.046931207639799855,1.950939077342331,7.208086336500032,2.3159161177517285,0.825213595120641,1.1082377094982951,1.399002046830278,0.9239225315459687,0.6047878154838893
278,TRUE,0.7817706315381635,0.7309612983770287,0.050809333161134784,1.7116907328000108,3.045521847738527,1.2056948032613395,0.9091002060396259,0.6425508789798615,2.5775629962592492,0.9334228266474066,0.4161755692635454
279,TRUE,0.8076259303203538,0.7481993661768942,0.05942656414345959,1.661053923411585,7.440439345801104,1.3359610366462622,1.1451780196814716,1.114492941394189,2.010208094600285,0.979537088893646,0.911184715975368
280,TRUE,0.7562641273505506,0.7394122731201382,0.016851854230412355,1.4832539252330463,4.27334135256437,1.2263771508410242,0.9322258962754845,0.8174593992452255,2.1035108330919035,1.1044387964880744,0.7264428380782492
281,TRUE,0.7660354015987818,0.7318256026121195,0.03420979898666232,1.5432764836515187,2.7590874572237922,0.9202603231115304,1.1071538850583893,0.7295794232126939,2.327028220739698,0.5927738069438576,0.751948114885097
282,TRUE,0.7346394452257408,0.7407087294727744,-0.006069284247033679,1.6225200704460356,3.7969238148787943,1.0889992294703827,1.0180057071962296,0.6794234540474066,1.7250591133550979,0.9581351550944844,0.8797929085611748
283,TRUE,0.7291523718036687,0.7364832421012196,-0.007330870297550973,1.6691213448240416,5.465156503562745,1.628754309997841,0.8680730680423335,0.8030006117694819,1.451141167046838,1.1157143421330542,0.7698233698953826
284,TRUE,0.7617688301282051,0.747479112647652,0.014289717480553077,1.570097895353113,6.7543136845586655,1.5016826197280897,0.9759744867397675,0.8961784040471878,1.6946514429330346,0.7910313788103137,0.7637273475781295
285,TRUE,0.7256701831301091,0.7274080476327667,-0.00173786450265756,1.4886550272461134,3.343112915916676,0.8533710280656885,1.0728712060455396,0.6178658121757695,1.3632418380954898,0.8519702888740553,1.0378361760478414
286,TRUE,0.7962547865882132,0.7490156535100355,0.04723913307817773,1.6418890180329901,5.672897626646253,1.7007301351662296,0.9423868502270191,1.1244349568792384,1.8350015160636737,0.8714332435539465,0.8642111257087008
287,TRUE,0.7849022863711841,0.7449342168443291,0.039968069526854944,1.7171173368685286,4.463382835808055,1.2265430446810124,0.9955957215030229,0.7883613798169637,2.236018739986931,0.9850931093070875,0.8032155915450101
288,TRUE,0.7561927475743943,0.7399884759435321,0.016204271630862133,1.414490636928895,5.061860710969944,1.7942603735989693,0.822433309142641,0.8425239763864052,2.190955268755911,0.8774612704603421,0.5242056338215468
289,TRUE,0.7886646997239934,0.7212618841832326,0.06740281554076089,1.5123434200902508,6.2810675450732765,1.630484221289904,0.562183526553457,0.21634490828565153,2.224561181725462,0.8372949942504886,0.3733558118016643
290,TRUE,0.7562802161342308,0.7431575914721982,0.013122624662032623,1.754205337433696,4.402816490339631,1.5288292771487249,1.0606791974360656,1.4349921513637298,1.6951947626170805,0.8434839449318196,0.7662196350661008
291,TRUE,0.7726299177093902,0.7322577547296648,0.040372162979725346,1.672172613609605,6.526253773621248,1.6650303889259093,0.6309319820132416,0.33001899835832005,2.1205598863065087,1.0133087763518396,0.415588090123641
292,TRUE,0.7556165403042001,0.7165082108902334,0.03910832941396669,1.6564217805863586,3.1056311400368304,0.6649325247951994,0.7998071457503289,0.21795343814639703,1.5854640288207873,0.8745524511321551,0.6504791179648011
293,TRUE,0.7601386646405166,0.7459905886872179,0.0141480759532987,1.688753817942875,6.047553551103711,1.48820492869729,0.93131559850751,0.9550780210926265,1.641518832838906,0.9212971253581427,0.5621501111545342
294,TRUE,0.7675872093023256,0.7225583405358686,0.04502886876645695,1.3894803538535498,7.89139495941694,1.9228727250927589,0.840646883928406,0.9319113514726447,1.231454390371222,0.745424676412048,1.2921848195519245
295,TRUE,0.7881895332390382,0.7345625660232402,0.05362696721579796,1.8421268080017128,5.397488982894592,1.126912959063866,1.053822263752119,0.6984192167984582,1.802394642484401,1.0712419970394407,1.1045900155040878
296,TRUE,0.7723392707356787,0.7433976759819456,0.028941594753733035,1.6240651219318663,3.9964633324485184,1.2074746874001883,0.9968280503273022,0.7757524273410831,2.028726284531794,0.8853404322496096,0.5122546945062249
297,TRUE,0.7321966384921792,0.7395083069240372,-0.007311668431858043,1.324286712692379,4.348332160701511,1.2945826190626142,1.2279710941673851,1.649033543025985,1.5363958416638401,0.770491925681578,1.0987931874922054
298,TRUE,0.7707101326839935,0.7449342168443291,0.02577591583966432,1.464640676663072,6.228378449707805,1.074476629872815,1.429705645749644,1.551100325409726,1.8561193897603063,0.8499169571427772,1.0534446577337553
299,TRUE,0.7326688038469245,0.7326418899452607,2.6913901663760953e-5,1.4836998400946324,4.980475356553774,0.9290221098074734,0.9485740778277204,0.48498912567033403,1.4152134173357296,0.8821296141049811,0.7504765675852552
300,TRUE,0.7625065213610804,0.7219341208105253,0.04057240055055511,1.6938037426715928,10.099411732631287,2.3150167178724113,0.8248242450491204,1.1212567372788116,1.1393279893802266,1.018666361035982,0.6677961584420109
301,TRUE,0.7814665270923683,0.7446941323345817,0.0367723947577866,1.8042560976963282,7.843396227628199,1.7306759657257322,0.8780282214769016,0.796327806980519,2.0319876712099485,1.070404964245533,0.7875432433981877
302,TRUE,0.7556592125120044,0.7378757322577547,0.017783480254249695,1.7544718661675502,4.788205121539555,1.4516034128258364,0.8992279522143573,0.7600357485829184,1.7525203252196053,1.122274295763496,0.9090535006335294
303,TRUE,0.7548335834731174,0.7397964083357342,0.015037175137383119,1.859349930754101,3.7421134797397984,1.292328728609834,1.0029993457746376,0.9325810725151571,1.6416129544104046,0.8227447163316476,0.6902544645831811
304,TRUE,0.7429438680741177,0.7393162393162394,0.003627628757878365,1.5494107674886437,4.021564402484635,1.5922337706775098,0.7897796498030815,0.6526480259147712,1.538968490792565,0.8605910165701763,0.9204519307599707
305,TRUE,0.7663417734929547,0.7407087294727744,0.025633044020180296,1.790945374117352,4.226647152466213,1.6760578393995387,0.9805279787917192,1.3618550381050116,1.8694262653272264,0.702538207962999,0.6383489179675695
306,TRUE,0.7942321912743406,0.7444060309228848,0.04982616035145582,1.6151374571604493,6.996029095658171,1.9819786730783813,0.7336113064874581,0.6850240811827413,2.125335708981911,0.8498251367214471,0.8056174561164405
307,TRUE,0.727792157054256,0.7448861999423797,-0.01709404288812366,1.515603283185383,5.186451352770261,1.5823816949936167,0.9272690776817524,0.9539056712645966,1.4432617012269422,0.9134078310368211,0.8933786260698732
308,TRUE,0.7703375485412725,0.7220301546144243,0.04830739392684813,1.7800331754184824,8.023979823893953,1.4699824854230479,1.1315863580984094,1.501375609807282,0.9936865240919105,0.6690579219014581,0.4987438408192102
309,TRUE,0.7826152455558903,0.7392682224142898,0.04334702314160055,1.7714873976503107,5.669161718319032,1.202566193396572,0.9464913473116368,0.5566945057924443,1.6728158027341271,0.9865722149612555,0.7519827613579243
310,TRUE,0.757717823971694,0.7389801210025929,0.018737702969101044,1.7551133292167083,4.390817212763384,1.718145308507522,0.8486586889867825,0.9510954126705592,1.7591639516639497,0.676275851481116,0.6778136593250091
311,TRUE,0.7314362167447126,0.7469989436281571,-0.015562726883444511,1.4481631608181298,3.6156087973074493,1.3511701437258519,0.9200151033708512,0.782038444605102,1.915700160012113,0.9011986122833586,0.7669763388724016
312,TRUE,0.7302631578947368,0.7295207913185442,7.423665761926435e-4,1.6192760683276632,4.005140829726417,0.9203137080641828,1.2144183263901216,0.8140996908519365,1.396178368543775,0.8189836393798968,1.0220932931571136
313,TRUE,0.7147723753484051,0.7349947181407855,-0.020222342792380443,1.4880489731190425,3.9940021288866965,1.5050523359681278,0.9851081274982628,1.174369301393943,1.6901292662737684,1.0221556658071238,0.4820731918916519
314,TRUE,0.7666648557613951,0.7431575914721982,0.023507264289196916,1.464143974085258,6.972887094265014,1.406772801978879,1.2309582181768461,1.5959891344489872,1.7019238672739143,0.6554275347739528,0.6659158138255911
315,TRUE,0.744340199877626,0.7456544703735715,-0.0013142704959454576,1.4455107098139839,4.379050794436507,1.5265912264817187,0.9058668372012215,0.8867400470053802,1.6929083519587234,0.7861361811276167,0.6855707662842717
316,TRUE,0.7892813641900122,0.7496398732353788,0.03964149095463332,1.5849021291825054,7.514135811829348,1.169408110819528,1.2446293760439604,1.130705768062994,1.7968612002658915,0.8136200950124081,0.7322951190117016
317,TRUE,0.7308892698580157,0.7369634111207145,-0.0060741412626987845,1.5185710062373627,5.436154714913896,1.5913189861208268,0.9177719221443467,0.9118747181147197,1.3858954293051307,0.9098077804401671,1.1624179196013655
318,TRUE,0.7729714579343205,0.7377796984538558,0.03519175948046471,1.6353236392905819,4.506542131968039,1.0909477635783926,1.3034640747605006,1.781700758483491,1.4188887755037227,0.747203984365356,0.7577027276079591
319,TRUE,0.7394454159380465,0.7362911744934217,0.003154241444624728,1.5239124022616781,4.552851879495698,1.7191558854992106,0.7410281510748554,0.6333331237839174,1.4527503404636362,0.7795116604218645,0.6593678328437315
320,TRUE,0.806932359021201,0.7388360702967445,0.0680962887244565,1.4792159177387911,4.786373925851339,1.0113987901769699,1.1332816471773315,0.9885326778279119,2.306068338842457,0.7363939514387821,1.3004939713429284
321,TRUE,0.7362797682900665,0.7481993661768942,-0.011919597886827726,1.393493277979562,5.132017696146623,1.5104219138791841,0.9355791656349366,0.9001184895801858,1.700557152143696,0.8547231410420666,0.9285890259406898
322,TRUE,0.7379900213827513,0.7378757322577547,1.142891249965583e-4,1.5646178295973237,3.951126723254826,1.189732260717288,0.7943337658295659,0.48428186609215595,2.0426691206964116,1.0254451530579305,0.6320469180197584
323,TRUE,0.7469769795092335,0.7367233266109671,0.010253652898266408,1.344336444121023,5.483753889383537,2.061050161943459,0.8055953121402472,0.992829749006155,1.9623968290382556,0.915929627607887,0.5177178885936524
324,TRUE,0.7542634554177949,0.7342264477095938,0.02003700770820116,1.5744978223179875,2.926813624743587,1.4198521258506276,0.8192211225847935,0.6736655740206065,2.2426322443086932,0.9388441280933365,1.048891092401811
325,TRUE,0.7316343431105412,0.7478632478632479,-0.016228904752706663,1.4815187715107903,6.497634010737415,1.4016957651118698,1.1411207391808762,1.2957240221766158,1.4964656367220466,0.8927652098528158,0.673041282630332
326,TRUE,0.7416016214584501,0.7337462786900989,0.007855342768351203,1.6783077745321606,4.247063007482575,0.9336915923465087,1.1658537493519578,0.7692896547150792,1.65700810193733,0.9538600174717428,1.1850768299348915
327,TRUE,0.7998622273249139,0.737203495630462,0.06265873169445191,1.655212056990055,4.342641639383781,1.5066808037649293,0.8769063451771217,0.7880593665309059,2.2715561084688543,1.0141209178421942,1.2209233962030874
328,TRUE,0.7212552742616034,0.7442139633150869,-0.022958689053483528,1.5484101796106016,3.411552537438478,1.3685118593163603,1.0092501704029178,1.1235950132013814,1.530177957143472,0.899133271466725,0.8034714489743974
329,TRUE,0.7344432984627474,0.7414289830020167,-0.006985684539269288,1.644527738594134,3.908473980621299,1.6389451805867632,0.8782624808823069,0.9864133727691227,1.5148870321382895,0.8328698329419829,0.7658001894381857
330,TRUE,0.7378458117757729,0.7394602900220878,-0.0016144782463148877,1.6924465636608144,7.40163620689507,1.437066297874156,1.0339691412730072,1.1859623433664697,1.2382023334563994,0.8359771183054451,0.6589979566952154
331,TRUE,0.725186817397969,0.7263996926918275,-0.0012128752938584952,1.4562005693273326,5.313828375644921,1.135940333307296,0.9736452885600376,0.5513422033962948,1.203278862391968,0.9195405707813042,0.7381616938406339
332,TRUE,0.7342809092388651,0.7303850955536348,0.003895813685230287,1.2479539787168912,3.148164642254643,1.3568862040466605,0.7570467725652611,0.5203891759772115,1.7290247840747133,0.9299422961252637,1.0048849385192073
333,TRUE,0.7163587159387832,0.743733794295592,-0.027375078356808857,1.6121244999960964,3.8613483345046555,1.4403584295957634,0.984106462385783,1.0782246748235491,1.576567180505718,0.776573121627115,0.6447438598522991
334,TRUE,0.7394475554091572,0.7345145491212907,0.004933006287866526,1.512713146553081,5.107430021115809,1.3297179616424273,1.1820443103803675,1.4440587642132974,1.6401973947143034,1.2227342497028908,0.8199304184833022
335,TRUE,0.7900034883141476,0.7432056083741477,0.04679787993999984,1.7897931200752963,5.832676816789252,1.357075714085249,1.2301087372299095,1.6126101042246774,1.5493762439580632,0.7932265485469635,0.708265043026174
336,TRUE,0.7832583547557841,0.7436857773936425,0.03957257736214159,1.347775571747816,7.009351612321103,2.2253196615200426,0.8871665440377666,1.2722274471244035,2.200927283022601,0.9479187089746781,0.7281908320721125
337,TRUE,0.7991386061080658,0.7310573321809277,0.06808127392713803,1.6883104908881064,10.269756600479813,2.572716789881372,0.878209026261793,1.5094532531382931,1.3672957393385063,0.9657035556032539,0.7766874775496098
338,TRUE,0.7298072980729807,0.7428214731585518,-0.013014175085571122,1.5513034523202525,3.2548300071519742,1.2340405130578984,0.8850536969403237,0.719474439879676,1.7733417323348246,0.8059477723995202,0.7333087063891833
339,TRUE,0.7582393373281635,0.7375876308460578,0.02065170648210568,1.5382966493040129,4.942304120876067,1.5522130175433217,0.8168053752874551,0.7175236072997949,1.3086862195433089,0.795677644040275,0.8988123690618074
340,TRUE,0.7734076597501807,0.7225583405358686,0.050849319214312017,1.8116548339539655,6.9634792250222874,1.0899441605916742,0.9986566884852394,0.4832171287438145,1.3939234774656983,1.0276851915855456,1.1537245924597863
341,TRUE,0.7333633498424134,0.7483434168827428,-0.014980067040329392,1.5213101868645607,4.0950296136000794,1.4238355303394448,0.9605911162957648,0.9550466454123087,1.6225474798218325,0.8968486242222882,0.795132221453356
342,TRUE,0.6908934794686601,0.740468644963027,-0.04957516549436691,1.4483915973428303,2.960229142843242,1.3131162505449978,0.8572625723315993,0.6578719716729965,1.46943064885699,0.8322193635686869,0.7525291408142907
343,TRUE,0.7188963002858682,0.7409968308844713,-0.022100530598603174,1.6529054075834784,3.722491211542997,1.09948731227822,1.0550541180343125,0.7896113272612812,1.7963048835913165,0.8888814594071589,0.5463252920826227
344,TRUE,0.7503891807744698,0.7419571689234611,0.008432011851008725,1.4919538023382217,5.5467425101063155,1.7802102296260933,0.9411814326860802,1.2055180681429516,1.4540503824226718,0.7091756566142526,0.8250761605971902
345,TRUE,0.75803634647156,0.7368673773168155,0.021168969154744532,1.5802407524871103,7.540572802736881,2.1768782787261953,0.8758217256629913,1.2434694790400207,1.42689857831131,0.9236161502075605,0.5481699411682557
346,TRUE,0.7636389671137416,0.7458945548833189,0.017744412230422668,1.6846460469406144,5.575780032870359,1.671378711767019,0.8703479991277472,0.9194755321099223,1.9190257657787053,0.8423770071318173,0.5852662015404452
347,TRUE,0.7879752510760402,0.7418131182176126,0.04616213285842752,1.7524407296731495,4.415969237256133,1.465178205495998,0.9356598389452233,0.9056414983249742,2.2236423671384764,0.6815308389657231,0.9240603902180806
348,TRUE,0.782170509105065,0.7377316815519063,0.044438827553158755,1.6545925011048852,4.946147129977153,1.7436768178095703,1.1074537821072017,1.9241029214123349,1.4882795927835997,0.6689695956917365,0.8373998777158757
349,TRUE,0.7794704721699628,0.7376836646499567,0.041786807520006075,1.913672834387198,5.622852185033108,1.8534239797113623,0.9851402000889565,1.55133970530219,1.5342720784905035,0.8612249302846194,0.849662377425054
350,TRUE,0.7861295437195372,0.7417651013156631,0.04436444240387416,1.6884664975027126,4.822750698195213,1.5175724975944884,0.86124851239181,0.725233915616016,2.4258791050237627,0.9683911923066767,0.5148785832041056
351,TRUE,0.8119653309320126,0.7176606165370211,0.09430471439499155,1.9031784046235891,4.3684570437911745,2.4350718505526863,0.6555725480939201,0.8552402287446017,2.2532237526338004,1.2825979401392,0.7324304564712971
352,TRUE,0.7637449247671364,0.7410928646883703,0.02265206007876608,1.60482894440692,4.103576774996917,1.4389836903561866,0.8983461135398979,0.7935801677513719,2.2528792310656245,0.6727472184879713,0.9003470455273527
353,TRUE,0.7774512055109071,0.738403918179199,0.039047287331708036,1.5964088762903543,4.875644076238297,1.8673343377122886,0.7816305633624444,0.8106514436176963,1.610977590026531,1.003159521680085,0.8523363216105676
354,TRUE,0.793678134165076,0.7324498223374628,0.061228311827613235,2.1107995142950746,6.031031528364868,2.1700322136849186,0.8355609272165342,1.2318085091251818,1.5066477909403035,0.8657690063667067,0.7414430322737837
355,TRUE,0.7575757575757576,0.7436377604916931,0.013937997084064513,1.5525348814996462,5.387005253494641,1.95880062609289,0.8582544429049231,1.0657703157722422,1.7838064379368392,0.9459023442028357,1.046727174664177
356,TRUE,0.725807143163401,0.7359550561797753,-0.0101479130163743,1.3133495500060994,2.156363938157895,1.0158152928700739,1.124513139432112,1.2223031332723386,1.9784622797270293,0.7893388007144095,0.8985949356211012
357,TRUE,0.7713014338295885,0.745414385863824,0.025887047965764465,1.686256588821621,8.620401078910923,1.6017246113771653,1.1108100626022996,1.3636798844864049,1.719511492203172,0.9943703963473302,1.024265912029783
358,TRUE,0.7252494244052188,0.7249111687313934,3.382556738253939e-4,1.3135444815667094,2.9182904630529083,2.0258446521802944,0.9650070531907887,2.034676697688664,1.8073363367935804,0.7652065071446612,1.1149146673965282
359,TRUE,0.7425297153951792,0.7277441659464131,0.014785549448766089,1.4811545810641549,2.1887210950374842,1.1133987085064334,0.9987502409403167,0.8692282606638928,1.9700995092434055,1.126936838388401,0.820221958732374
360,TRUE,0.730930245201979,0.7389321041006434,-0.008001858898664338,1.4551326372402515,4.723484631117125,1.3528502817444898,1.128637951745803,1.34503715664908,1.2263933870008128,0.7794352864605254,0.918781315428104
361,TRUE,0.7766288013855637,0.7455584365696726,0.031070364815891094,1.4348924332733097,7.590690588778814,1.4297910517448638,0.9596867832988656,0.7278975363741336,2.2056757332800254,0.944972591517317,0.5528244324751233
362,TRUE,0.753040124283495,0.740564678766926,0.012475445516568984,1.634384780288305,3.5931845490849272,1.5066595538623302,0.9507764492794605,1.1090817997878437,1.854240807497866,0.846934426176979,1.0623856144142183
363,TRUE,0.7906043981374764,0.7332180927686546,0.05738630536882183,2.110860669471854,9.28984333929704,1.8510538058370083,0.8292822335114154,0.8761360889034984,1.5722955859981806,1.1649641432255282,0.9447076157814507
364,TRUE,0.7588489808684773,0.7358110054739269,0.023037975394550436,1.807766701088536,3.8922199794368297,1.7345617765347925,0.9328385500382906,1.2945763996692163,1.7198533197171904,0.9209211647550243,0.9242444172183881
365,TRUE,0.7692996418623159,0.7283683856717564,0.040931256190559484,1.8149294396447095,3.906676329130021,1.0810221668166067,0.9083754346685099,0.5277606896773955,1.9270727385328652,1.189614370011683,0.5608110621689737
366,TRUE,0.7843277848911652,0.7469989436281571,0.03732884126300806,1.5545972454656642,4.682124311262068,0.9948344990606756,1.2586633006787393,1.0401083615537865,1.8608894135640817,0.7486422221847033,0.6543496786352556
367,TRUE,0.7854548756128563,0.738499951983098,0.04695492362975828,1.4718186358442333,5.077835164211369,1.1006753835371499,0.860766010882774,0.5253133343186583,1.9992212749012979,0.9901554807896134,1.0691383487658166
368,TRUE,0.7792788111815443,0.7414289830020167,0.037849828179527645,1.6805675041427446,10.92022804107642,1.1400115896207226,1.4079133051937607,1.2918530848699896,1.4097557749824061,0.9003248482936127,0.714276718130439
369,TRUE,0.8079890279444539,0.7286564870834533,0.07933254086100061,2.2781457149911337,10.853342271379145,2.009606122418182,0.8365492112056094,0.7817852079869592,1.2719050639402898,1.0080506323822598,0.5484488554443694
370,TRUE,0.7567473877086119,0.726255641985979,0.030491745722632912,1.6017755313238853,3.1761717145899624,0.8836687235990559,1.0296669523385686,0.5003452692958592,1.4952422615669492,0.7431765566398448,0.9179516896831595
371,TRUE,0.7309879518072289,0.7489196197061365,-0.017931667898907655,1.4489597041274977,4.287526145054336,1.4767464389831813,0.9657707015660444,1.021592399179555,2.1678212221095574,0.9256264220732737,0.722358126135027
372,TRUE,0.7536655463003556,0.7479112647651973,0.005754281535158334,1.3717475784601634,4.638405101140945,1.3335394838075767,0.9546491275375828,0.7764767736489578,2.0474540457550154,0.8650631865006193,0.6923255305127218
373,TRUE,0.7241996147142464,0.7291366561029482,-0.004937041388701768,1.3583116474634378,2.6146079781907083,1.6547932951714017,0.7237035626851104,0.6339847838328263,2.470318440631112,0.8214674169916861,0.7200423551241555
374,TRUE,0.7809641278651455,0.7429175069624507,0.03804662090269473,1.478789154001641,5.5629014905167224,1.8137337122042456,1.1875337536494202,2.4041616414372013,1.9591440296315794,0.94416214008547,0.815001149291197
375,TRUE,0.7517818549685014,0.7396043407279362,0.012177514240565124,1.6155822331852645,4.444802651327816,1.142482786123481,0.9924141393828885,0.6439354008908932,1.4644153007972485,0.8495005476912427,0.7644831232759992
376,TRUE,0.7462081959491286,0.7482953999807933,-0.0020872040316647356,1.4498139737601436,4.890326371883627,1.4432778945325713,0.9596341091001441,0.9074038303193592,1.901824369212475,1.012381755552096,0.7469502886893271
377,TRUE,0.7703563268679209,0.7398924421396331,0.03046388472828776,1.5246453663322976,4.842415371106817,1.0180731565370813,1.0542854490460145,0.5957007597801637,1.8040731065512179,0.8691765506635842,1.0219526683120472
378,TRUE,0.7380683103370278,0.7462786900989148,-0.008210379761886988,1.5705145987999296,5.768430152762295,1.0315310652919156,1.0694179598625777,0.9020271591481187,1.6582600283591882,0.933373265814369,0.5683414082999053
379,TRUE,0.7516584943755409,0.7410448477864209,0.010613646589120007,1.6465155816086146,8.60207140146395,1.7413045224536208,1.0326557392714764,1.2698069874753186,1.4885760402241364,1.0549001784054604,0.7117588617360048
380,TRUE,0.7946894734225052,0.7305771631614328,0.06411231026107234,1.8126496129080047,3.797408596467358,1.2932116737076735,0.9627112278213714,0.8328377230007605,1.88356782194415,1.123631846339408,1.1267041173253627
381,TRUE,0.765327868852459,0.7374915970421588,0.02783627181030013,1.7809130631407422,6.339575951404111,1.3138290199119638,1.1766234915834175,1.7094428815933886,1.2934128553722233,0.8315004155007093,0.7366861492219345
382,TRUE,0.7057950128826587,0.7430135407663497,-0.037218527883691066,1.5053453004671176,3.8567568011433147,1.1110945302797997,1.2564404009984191,1.3774048654660165,1.4860076269616742,0.9391657067147521,0.822545099306885
383,TRUE,0.7815283638068449,0.7311533659848266,0.050374997822018264,1.5908005735694122,5.579658576631854,1.1240029027648824,1.0223958228993624,0.6786079194013802,1.2864342173996854,0.7068039851910833,0.9667138336747226
384,TRUE,0.7586492948811789,0.7431575914721982,0.015491703408980761,1.7027591299752105,7.142230490296126,1.4447205161337378,1.0448585524280483,0.9999091785535345,1.4784547950210303,0.9231584654744387,0.5037029117096209
385,TRUE,0.7487442673072724,0.7420051858254105,0.006739081481861864,1.7231150071336647,3.9773469599584765,1.020429593194038,1.0901427668160726,0.7278131399741083,1.8518571097974434,0.8595240884673611,0.7920031363829356
386,TRUE,0.7200966756350039,0.737107461826563,-0.017010786191559046,1.665866737903847,3.2787426111886777,1.0147840283633158,1.1723632485190316,0.9885674816083615,1.4612990002205268,0.9837109619330611,0.8421123026513994
387,TRUE,0.7527565918500763,0.7358110054739269,0.016945586376149402,1.864666615232157,7.204909435291298,1.2209234807920433,1.0583451458422823,1.010144981379885,1.2650537201229994,0.8529120619503701,0.5918710397805429
388,TRUE,0.816690199133356,0.7425333717468549,0.0741568273865012,2.1228782823028927,13.58102094729005,1.8497481121004953,1.0074958645604208,1.1076859274232596,1.6975104960025902,1.027000054447863,0.7178463253643568
389,TRUE,0.7644940164981991,0.7383078843753001,0.026186132122898997,1.562357637089647,7.63953153057496,1.6648755494626721,0.8667255009869618,0.7157990956928345,1.8526575450489389,0.9993738742844204,1.214318642222943
390,TRUE,0.714716396054955,0.7338423124939979,-0.019125916439042934,1.6566634687243464,5.106879109104231,1.5513717907667715,1.0295331116531232,1.4535002087614681,1.331443482833098,1.0714329878111828,0.7732449498603712
391,TRUE,0.7513478936306315,0.7413809661000672,0.009966927530564273,1.4659844527931634,3.0831094657490525,0.8607202828414954,1.2682242058901896,0.9168769078622472,1.862655969387809,0.9231435293071507,0.7386787372035154
392,TRUE,0.7492862327607065,0.7446941323345817,0.00459210042612479,1.7000792260058346,4.671539721293072,1.6199736578418613,0.9942225771193215,1.276880319458861,1.7303719226757854,0.7849717799231012,0.8405858003098879
393,TRUE,0.7376491550132283,0.7390281379045424,-0.0013789828913141067,1.3824262101389324,3.5064865788529955,1.3725914861105362,0.8285991182642475,0.6775415088471775,1.939828506542577,0.8163060208295313,0.5524039512661397
